"Points:0","Points:1","Points:2"
24.316991806,0.63667345047,0.641977846622
24.316991806,0.623895525932,0.654394805431
24.316991806,0.6206843853,0.657376408577
24.316991806,0.607615709305,0.669464528561
24.316991806,0.604320466518,0.672376394272
24.316991806,0.590969324112,0.684129059315
24.316991806,0.58759188652,0.686968624592
24.316991806,0.573966681957,0.698379933834
24.316991806,0.570508897305,0.701144754887
24.316991806,0.556618154049,0.712208449841
24.316991806,0.553081989288,0.714896082878
24.316991806,0.538934469223,0.725606620312
24.316991806,0.535321950912,0.728214561939
24.316991806,0.52092641592,0.738566339016
24.316991806,0.517239749432,0.741092324257
24.316991806,0.502604961395,0.751080095768
24.316991806,0.498846411705,0.753521740437
24.316991806,0.483981400728,0.763140439987
24.316991806,0.480153232813,0.765495598316
24.316991806,0.465067058802,0.774740338326
24.316991806,0.461171627045,0.777006864548
24.316991806,0.445873379707,0.785872876644
24.316991806,0.441913247108,0.788048624992
24.316991806,0.426412135363,0.796531617641
24.316991806,0.422389775515,0.798614680767
24.316991806,0.40669503808,0.80671030283
24.316991806,0.402613133192,0.808698654175
24.316991806,0.386734127998,0.816403031349
24.316991806,0.382595300674,0.818294882774
24.316991806,0.366541415453,0.825604021549
24.316991806,0.362348496914,0.82739764452
24.316991806,0.346129149199,0.834308028221
24.316991806,0.341884940863,0.836001634598
24.316991806,0.325509667397,0.842510044575
24.316991806,0.321217000484,0.844102025032
24.316991806,0.304695308208,0.850205242634
24.316991806,0.300357192755,0.851694226265
24.316991806,0.283698707819,0.857389092445
24.316991806,0.279318183661,0.858773589134
24.316991806,0.26253247261,0.864057600498
24.316991806,0.258112490177,0.865336298943
24.316991806,0.241209253669,0.870206832886
24.316991806,0.236752942204,0.871378421783
24.316991806,0.219741910696,0.875833213329
24.316991806,0.215252399445,0.876896739006
24.316991806,0.198143318295,0.880933523178
24.316991806,0.193623781204,0.881887853146
24.316991806,0.176426365972,0.885504841805
24.316991806,0.171880051494,0.886349081993
24.316991806,0.154604062438,0.889544487
24.316991806,0.150034278631,0.890277862549
24.316991806,0.132689535618,0.893050372601
24.316991806,0.128099471331,0.89367210865
24.316991806,0.110695764422,0.896020114422
24.316991806,0.106088742614,0.89652967453
24.316991806,0.0886358171701,0.898452281952
24.316991806,0.0840152800083,0.898849070072
24.316991806,0.0665233805776,0.900345385075
24.316991806,0.0618925280869,0.900629103184
24.316991806,0.0443711653352,0.901698350906
24.316991806,0.0397332049906,0.901868700981
24.316991806,0.0122360913083,0.902829885483
24.316991806,0,0.902753651142
24.316991806,0.876215219498,0.223400220275
24.316991806,0.871619522572,0.241024255753
24.316991806,0.87052243948,0.244847625494
24.316991806,0.865496039391,0.262333482504
24.316991806,0.864298820496,0.266147494316
24.316991806,0.858845889568,0.283484846354
24.316991806,0.857548415661,0.287286877632
24.316991806,0.851673007011,0.304465323687
24.316991806,0.850275158882,0.30825266242
24.316991806,0.843982040882,0.325261950493
24.316991806,0.842483699322,0.329031944275
24.316991806,0.835777580738,0.345862060785
24.316991806,0.834178924561,0.34961181879
24.316991806,0.827064990997,0.366252958775
24.316991806,0.825366079807,0.369979918003
24.316991806,0.817849516869,0.386422216892
24.316991806,0.81605052948,0.390123546124
24.316991806,0.808136880398,0.406357467175
24.316991806,0.806238234043,0.410030335188
24.316991806,0.797933280468,0.426046580076
24.316991806,0.79593527317,0.429688245058
24.316991806,0.787244975567,0.445477515459
24.316991806,0.785148203373,0.449085086584
24.316991806,0.776078701019,0.464638352394
24.316991806,0.773883640766,0.468209117651
24.316991806,0.764441430569,0.483517587185
24.316991806,0.762148737907,0.487048655748
24.316991806,0.752340376377,0.502103626728
24.316991806,0.749950885773,0.505592226982
24.316991806,0.739783108234,0.520385205746
24.316991806,0.737297654152,0.52382850647
24.316991806,0.726777434349,0.538351356983
24.316991806,0.724196970463,0.541746497154
24.316991806,0.713331520557,0.555991053581
24.316991806,0.710657000542,0.55933535099
24.316991806,0.6994535923,0.573293745518
24.316991806,0.696686267853,0.576584339142
24.316991806,0.685152411461,0.590248942375
24.316991806,0.682293474674,0.59348320961
24.316991806,0.670436680317,0.606846570969
24.316991806,0.667487502098,0.610021591187
24.316991806,0.655315816402,0.623076438904
24.316991806,0.652277708054,0.62618970871
24.316991806,0.639798879623,0.638929069042
24.316991806,0.880589067936,0.205796927214
24.316991806,0.878192186356,0.215763285756
24.316991806,0.877212464809,0.219570145011
24.316991806,0.0221915114671,0.902510344982
24.316991806,-0.651115477085,-0.616592288017
24.316991806,-0.636796295643,-0.631063222885
24.316991806,-0.680935442448,-0.584199607372
24.316991806,-0.667346000671,-0.599344491959
24.316991806,-0.666223168373,-0.600577950478
24.316991806,-0.652264654636,-0.615390479565
24.316991806,-0.695243597031,-0.567466795444
24.316991806,-0.682031273842,-0.582934975624
24.316991806,-0.709138631821,-0.550389289856
24.316991806,-0.696311593056,-0.56617128849
24.316991806,-0.735655725002,-0.515240609646
24.316991806,-0.723622083664,-0.531621336937
24.316991806,-0.722612082958,-0.532977104187
24.316991806,-0.710178077221,-0.549063444138
24.316991806,-0.748261451721,-0.49718979001
24.316991806,-0.736635506153,-0.513855397701
24.316991806,-0.760421574116,-0.478835970163
24.316991806,-0.749210238457,-0.49577575922
24.316991806,-0.772284269333,-0.460272908211
24.316991806,-0.762367129326,-0.476084411144
24.316991806,-0.783533751965,-0.441342115402
24.316991806,-0.774013459682,-0.457380771637
24.316991806,-0.794315576553,-0.422140985727
24.316991806,-0.785197675228,-0.438396692276
24.316991806,-0.804622888565,-0.402680844069
24.316991806,-0.795912802219,-0.419143408537
24.316991806,-0.814449131489,-0.382973194122
24.316991806,-0.806151807308,-0.399632304907
24.316991806,-0.823788166046,-0.363029927015
24.316991806,-0.815908253193,-0.379875034094
24.316991806,-0.832633912563,-0.342862933874
24.316991806,-0.8251760602,-0.359883308411
24.316991806,-0.840980768204,-0.32248416543
24.316991806,-0.83394920826,-0.339669138193
24.316991806,-0.84882324934,-0.30190590024
24.316991806,-0.842221915722,-0.319244652987
24.316991806,-0.856156349182,-0.281140506268
24.316991806,-0.849988937378,-0.298622041941
24.316991806,-0.862975180149,-0.260200321674
24.316991806,-0.857245028019,-0.277813762426
24.316991806,-0.869275271893,-0.239098161459
24.316991806,-0.863985419273,-0.256832271814
24.316991806,-0.875052511692,-0.21784670651
24.316991806,-0.870205819607,-0.235690295696
24.316991806,-0.880302965641,-0.196458920836
24.316991806,-0.875902056694,-0.21440063417
24.316991806,-0.885023057461,-0.174947589636
24.316991806,-0.881070017815,-0.192976355553
24.316991806,-0.88920968771,-0.153325840831
24.316991806,-0.885706424713,-0.171430259943
24.316991806,-0.89286005497,-0.131607070565
24.316991806,-0.889808058739,-0.149775534868
24.316991806,-0.895971417427,-0.109804302454
24.316991806,-0.893372178078,-0.128025516868
24.316991806,-0.0235910378397,-0.892213344574
24.316991806,-0.0220115948468,-0.892270028591
24.316991806,-0.045589376241,-0.89137417078
24.316991806,-0.0440115779638,-0.891468644142
24.316991806,-0.067560121417,-0.890000998974
24.316991806,-0.0659846588969,-0.890133261681
24.316991806,-0.0894911363721,-0.888094723225
24.316991806,-0.0879187807441,-0.888264715672
24.316991806,-0.111369997263,-0.885656654835
24.316991806,-0.109801463783,-0.885864317417
24.316991806,-0.133183240891,-0.882688105106
24.316991806,-0.13161931932,-0.88293337822
24.316991806,-0.175009429455,-0.875486552715
24.316991806,-0.154918044806,-0.879190504551
24.316991806,-0.196556136012,-0.870975315571
24.316991806,-0.176561802626,-0.875166237354
24.316991806,-0.217987000942,-0.865942180157
24.316991806,-0.198101624846,-0.870617628098
24.316991806,-0.239289358258,-0.860390007496
24.316991806,-0.219524815679,-0.865547120571
24.316991806,-0.26045063138,-0.854322135448
24.316991806,-0.24081876874,-0.859957814217
24.316991806,-0.28145840764,-0.847742259502
24.316991806,-0.261970847845,-0.85385286808
24.316991806,-0.302300155163,-0.840654015541
24.316991806,-0.28296867013,-0.84723597765
24.316991806,-0.322963625193,-0.833061516285
24.316991806,-0.303799688816,-0.840110957623
24.316991806,-0.34343662858,-0.824969232082
24.316991806,-0.324451684952,-0.83248180151
24.316991806,0.635621666908,-0.632233083248
24.316991806,0.636796295643,-0.631063222885
24.316991806,0.666223168373,-0.600577950478
24.316991806,0.667346000671,-0.599344491959
24.316991806,0.651115477085,-0.616592288017
24.316991806,0.652264654636,-0.615390479565
24.316991806,0.680935442448,-0.584199607372
24.316991806,0.682031273842,-0.582934975624
24.316991806,0.695243597031,-0.567466795444
24.316991806,0.696311593056,-0.56617128849
24.316991806,0.722612082958,-0.532977104187
24.316991806,0.723622083664,-0.531621336937
24.316991806,0.709138631821,-0.550389289856
24.316991806,0.710178077221,-0.549063444138
24.316991806,0.735655725002,-0.515240609646
24.316991806,0.736635506153,-0.513855397701
24.316991806,0.748261451721,-0.49718979001
24.316991806,0.749210238457,-0.49577575922
24.316991806,0.772284269333,-0.460272908211
24.316991806,0.774013459682,-0.457380771637
24.316991806,0.783533751965,-0.441342115402
24.316991806,0.785197675228,-0.438396692276
24.316991806,0.794315576553,-0.422140985727
24.316991806,0.795912802219,-0.419143408537
24.316991806,0.804622888565,-0.402680844069
24.316991806,0.806151807308,-0.399632304907
24.316991806,0.814449131489,-0.382973194122
24.316991806,0.815908253193,-0.379875034094
24.316991806,0.823788166046,-0.363029927015
24.316991806,0.8251760602,-0.359883308411
24.316991806,0.760421574116,-0.478835970163
24.316991806,0.762367129326,-0.476084411144
24.316991806,0.832633912563,-0.342862933874
24.316991806,0.83394920826,-0.339669138193
24.316991806,0.840980768204,-0.32248416543
24.316991806,0.842221915722,-0.319244652987
24.316991806,0.84882324934,-0.30190590024
24.316991806,0.849988937378,-0.298622041941
24.316991806,0.856156349182,-0.281140506268
24.316991806,0.857245028019,-0.277813762426
24.316991806,0.862975180149,-0.260200321674
24.316991806,0.863985419273,-0.256832271814
24.316991806,0.869275271893,-0.239098161459
24.316991806,0.870205819607,-0.235690295696
24.316991806,0.875052511692,-0.21784670651
24.316991806,0.875902056694,-0.21440063417
24.316991806,0.880302965641,-0.196458920836
24.316991806,0.881070017815,-0.192976355553
24.316991806,0.885023057461,-0.174947589636
24.316991806,0.885706424713,-0.171430259943
24.316991806,0.88920968771,-0.153325840831
24.316991806,0.889808058739,-0.149775534868
24.316991806,0.89286005497,-0.131607070565
24.316991806,0.893372178078,-0.128025516868
24.316991806,0.895971417427,-0.109804302454
24.316991806,0.0181294567883,-0.892481148243
24.316991806,0.0220115948468,-0.892270028591
24.316991806,0.0235910378397,-0.892213344574
24.316991806,0.0440115779638,-0.891468644142
24.316991806,0.045589376241,-0.89137417078
24.316991806,0.0659846588969,-0.890133261681
24.316991806,0.067560121417,-0.890000998974
24.316991806,0.0879187807441,-0.888264715672
24.316991806,0.0894911363721,-0.888094723225
24.316991806,0.109801463783,-0.885864317417
24.316991806,0.111369997263,-0.885656654835
24.316991806,0.13161931932,-0.88293337822
24.316991806,0.133183240891,-0.882688105106
24.316991806,0.154918044806,-0.879190504551
24.316991806,0.175009429455,-0.875486552715
24.316991806,0.176561802626,-0.875166237354
24.316991806,0.196556136012,-0.870975315571
24.316991806,0.198101624846,-0.870617628098
24.316991806,0.217987000942,-0.865942180157
24.316991806,0.219524815679,-0.865547120571
24.316991806,0.239289358258,-0.860390007496
24.316991806,0.24081876874,-0.859957814217
24.316991806,0.26045063138,-0.854322135448
24.316991806,0.261970847845,-0.85385286808
24.316991806,0.28145840764,-0.847742259502
24.316991806,0.28296867013,-0.84723597765
24.316991806,0.302300155163,-0.840654015541
24.316991806,0.303799688816,-0.840110957623
24.316991806,0.322963625193,-0.833061516285
24.316991806,0.324451684952,-0.83248180151
24.316991806,0.34343662858,-0.824969232082
24.316991806,-0.635621666908,-0.632233083248
24.316991806,-0.0181294567883,-0.892481148243
24.316991806,0,-0.892701506615
24.316991806,0.344912469387,-0.82435297966
24.316991806,0.363707065582,-0.8163818717
24.316991806,0.365169852972,-0.815729320049
24.316991806,0.383762925863,-0.807304739952
24.316991806,0.385211974382,-0.806615948677
24.316991806,0.403592288494,-0.797742664814
24.316991806,0.405026763678,-0.797017931938
24.316991806,0.423183530569,-0.787701487541
24.316991806,-0.153359532356,-0.87947332859
24.316991806,0.424602687359,-0.786940932274
24.316991806,0.442524969578,-0.777187049389
24.316991806,0.443928062916,-0.776390910149
24.316991806,0.461605072021,-0.766205310822
24.316991806,0.46299123764,-0.765373885632
24.316991806,0.480412602425,-0.754763007164
24.316991806,0.481781125069,-0.753896474838
24.316991806,0.498936325312,-0.742866575718
24.316991806,0.500286459923,-0.74196511507
24.316991806,0.517165184021,-0.730522871017
24.316991806,0.518496155739,-0.729586839676
24.316991806,0.535088479519,-0.717739284039
24.316991806,0.536399424076,-0.716768920422
24.316991806,0.552695333958,-0.704523205757
24.316991806,0.553985536098,-0.703518807888
24.316991806,0.569975197315,-0.690882205963
24.316991806,0.571243882179,-0.68984401226
24.316991806,0.586917877197,-0.676824331284
24.316991806,0.58816421032,-0.67575275898
24.316991806,0.603513121605,-0.662357866764
24.316991806,0.604736328125,-0.661253213882
24.316991806,0.619750916958,-0.64749121666
24.316991806,0.620950222015,-0.646353781223
24.316991806,0.896836817265,-0.103010088205
24.316991806,0.897414028645,-0.0982805863023
24.316991806,0.897906124592,-0.094190813601
24.316991806,0.898278057575,-0.0910785719752
24.316991806,-0.344912469387,-0.82435297966
24.316991806,-0.365169852972,-0.815729320049
24.316991806,-0.363707065582,-0.8163818717
24.316991806,-0.385211974382,-0.806615948677
24.316991806,-0.383762925863,-0.807304739952
24.316991806,-0.405026763678,-0.797017931938
24.316991806,-0.403592288494,-0.797742664814
24.316991806,-0.424602687359,-0.786940932274
24.316991806,-0.423183530569,-0.787701487541
24.316991806,-0.443928062916,-0.776390910149
24.316991806,-0.442524969578,-0.777187049389
24.316991806,-0.46299123764,-0.765373885632
24.316991806,-0.461605072021,-0.766205310822
24.316991806,-0.481781125069,-0.753896474838
24.316991806,-0.480412602425,-0.754763007164
24.316991806,-0.500286459923,-0.74196511507
24.316991806,-0.498936325312,-0.742866575718
24.316991806,-0.518496155739,-0.729586839676
24.316991806,-0.517165184021,-0.730522871017
24.316991806,-0.536399424076,-0.716768920422
24.316991806,-0.535088479519,-0.717739284039
24.316991806,-0.553985536098,-0.703518807888
24.316991806,-0.552695333958,-0.704523205757
24.316991806,-0.571243882179,-0.68984401226
24.316991806,-0.569975197315,-0.690882205963
24.316991806,-0.58816421032,-0.67575275898
24.316991806,-0.586917877197,-0.676824331284
24.316991806,-0.604736328125,-0.661253213882
24.316991806,-0.603513121605,-0.662357866764
24.316991806,-0.620950222015,-0.646353781223
24.316991806,-0.619750916958,-0.64749121666
24.316991806,-0.896619617939,-0.104714423418
24.316991806,-0.897167444229,-0.100318096578
24.316991806,-0.898274362087,-0.09107683599
24.316991806,0.153359532356,-0.87947332859
24.316991806,-0.63667345047,0.641977846622
24.316991806,-0.639798879623,0.638929069042
24.316991806,-0.6206843853,0.657376408577
24.316991806,-0.623895525932,0.654394805431
24.316991806,-0.604320466518,0.672376394272
24.316991806,-0.607615709305,0.669464528561
24.316991806,-0.58759188652,0.686968624592
24.316991806,-0.590969324112,0.684129059315
24.316991806,-0.570508897305,0.701144754887
24.316991806,-0.573966681957,0.698379933834
24.316991806,-0.553081989288,0.714896082878
24.316991806,-0.556618154049,0.712208449841
24.316991806,-0.535321950912,0.728214561939
24.316991806,-0.538934469223,0.725606620312
24.316991806,-0.517239749432,0.741092324257
24.316991806,-0.52092641592,0.738566339016
24.316991806,-0.483981400728,0.763140439987
24.316991806,-0.498846411705,0.753521740437
24.316991806,-0.465067058802,0.774740338326
24.316991806,-0.480153232813,0.765495598316
24.316991806,-0.445873379707,0.785872876644
24.316991806,-0.461171627045,0.777006864548
24.316991806,-0.426412135363,0.796531617641
24.316991806,-0.441913247108,0.788048624992
24.316991806,-0.40669503808,0.80671030283
24.316991806,-0.422389775515,0.798614680767
24.316991806,-0.386734127998,0.816403031349
24.316991806,-0.402613133192,0.808698654175
24.316991806,-0.366541415453,0.825604021549
24.316991806,-0.382595300674,0.818294882774
24.316991806,-0.346129149199,0.834308028221
24.316991806,-0.362348496914,0.82739764452
24.316991806,-0.325509667397,0.842510044575
24.316991806,-0.341884940863,0.836001634598
24.316991806,-0.304695308208,0.850205242634
24.316991806,-0.321217000484,0.844102025032
24.316991806,-0.283698707819,0.857389092445
24.316991806,-0.300357192755,0.851694226265
24.316991806,-0.26253247261,0.864057600498
24.316991806,-0.279318183661,0.858773589134
24.316991806,-0.241209253669,0.870206832886
24.316991806,-0.258112490177,0.865336298943
24.316991806,-0.219741910696,0.875833213329
24.316991806,-0.236752942204,0.871378421783
24.316991806,-0.198143318295,0.880933523178
24.316991806,-0.215252399445,0.876896739006
24.316991806,-0.176426365972,0.885504841805
24.316991806,-0.193623781204,0.881887853146
24.316991806,-0.154604062438,0.889544487
24.316991806,-0.171880051494,0.886349081993
24.316991806,-0.132689535618,0.893050372601
24.316991806,-0.150034278631,0.890277862549
24.316991806,-0.110695764422,0.896020114422
24.316991806,-0.128099471331,0.89367210865
24.316991806,-0.0886358171701,0.898452281952
24.316991806,-0.106088742614,0.89652967453
24.316991806,-0.0665233805776,0.900345385075
24.316991806,-0.0840152800083,0.898849070072
24.316991806,-0.0443711653352,0.901698350906
24.316991806,-0.0618925280869,0.900629103184
24.316991806,-0.0221915114671,0.902510344982
24.316991806,-0.0397332049906,0.901868700981
24.316991806,-0.835777580738,0.345862060785
24.316991806,-0.842483699322,0.329031944275
24.316991806,-0.843982040882,0.325261950493
24.316991806,-0.850275158882,0.30825266242
24.316991806,-0.851673007011,0.304465323687
24.316991806,-0.857548415661,0.287286877632
24.316991806,-0.858845889568,0.283484846354
24.316991806,-0.864298820496,0.266147494316
24.316991806,-0.865496039391,0.262333482504
24.316991806,-0.87052243948,0.244847625494
24.316991806,-0.871619522572,0.241024255753
24.316991806,-0.876215219498,0.223400220275
24.316991806,-0.502604961395,0.751080095768
24.316991806,-0.0122360913083,0.902829885483
24.316991806,-0.827064990997,0.366252958775
24.316991806,-0.834178924561,0.34961181879
24.316991806,-0.817849516869,0.386422216892
24.316991806,-0.825366079807,0.369979918003
24.316991806,-0.808136880398,0.406357467175
24.316991806,-0.81605052948,0.390123546124
24.316991806,-0.797933280468,0.426046580076
24.316991806,-0.806238234043,0.410030335188
24.316991806,-0.787244975567,0.445477515459
24.316991806,-0.79593527317,0.429688245058
24.316991806,-0.776078701019,0.464638352394
24.316991806,-0.785148203373,0.449085086584
24.316991806,-0.764441430569,0.483517587185
24.316991806,-0.773883640766,0.468209117651
24.316991806,-0.752340376377,0.502103626728
24.316991806,-0.762148737907,0.487048655748
24.316991806,-0.739783108234,0.520385205746
24.316991806,-0.749950885773,0.505592226982
24.316991806,-0.726777434349,0.538351356983
24.316991806,-0.737297654152,0.52382850647
24.316991806,-0.713331520557,0.555991053581
24.316991806,-0.724196970463,0.541746497154
24.316991806,-0.6994535923,0.573293745518
24.316991806,-0.710657000542,0.55933535099
24.316991806,-0.685152411461,0.590248942375
24.316991806,-0.696686267853,0.576584339142
24.316991806,-0.670436680317,0.606846570969
24.316991806,-0.682293474674,0.59348320961
24.316991806,-0.655315816402,0.623076438904
24.316991806,-0.667487502098,0.610021591187
24.316991806,-0.652277708054,0.62618970871
24.316991806,-0.878460943699,0.214668765664
24.316991806,-0.88058924675,0.205799162388
24.316991806,-0.877851426601,0.21711742878
24.316991806,-0.877212464809,0.219570145011
